Timestamp,Open,Close,Low,High,Volume_(BTC),Volume_(Currency),Weighted_Price,hash_rate,Search_volume,Block_size,Difficulty,active_addresses,Block_time,Average fees,mining_profitability,Transactions,Tweets_volume
2019-08-27,10355.11,10167.29,10019.1,10375.53,4781.335021800015,48582567.25004362,10174.267768000003,68340234.0288388,11.0,850752.0,10183488432890.0,624242,10.667,1.063,0.254,325849,20448
2019-08-28,10171.39,9711.78,9555.0,10280.71,9303.155919059996,92139450.45512816,9719.7791267,76439817.3211,11.0,778932.0,10183488432890.0,595041,9.536,1.002,0.263,341049,19033
2019-08-29,9720.2,9490.0,9320.0,9720.2,7717.106375679991,73190665.17198004,9489.8901127,83526952.7019,11.0,739454.0,10183488432890.0,655236,8.727,0.933,0.249,346569,17137
2019-08-30,9490.56,9579.75,9350.1,9700.0,5317.3097001,50745922.27808103,9579.75,80995832.9230682,11.0,749704.0,10183488432890.0,640275,9.0,0.943,0.238,349040,16339
2019-08-31,9569.3,9594.15,9443.19,9682.73,1572.1554270899996,15068565.55488367,9600.981577,84033176.6577,11.0,670998.0,10183488432890.0,534181,8.675,0.675,0.251,342029,13453
2019-09-01,9593.5,9767.53,9538.75,9832.0,1799.3672012100023,17385154.884311233,9767.53,75959123.8205,11.0,663999.0,10685572378040.0,499618,10.07,0.678,0.202,285325,14620
2019-09-02,9767.56,10384.48,9753.24,10471.0,6144.798835150001,62231973.85500135,10385.859712,79786349.9315495,11.0,793282.0,10771996663680.0,628285,9.664,0.874,0.245,327099,17337
2019-09-03,10384.07,10617.61,10286.0,10783.0,11443.538497269994,120927751.36608434,10634.687716,87818532.8106,11.0,793126.0,10771996663680.0,702776,8.78,1.107,0.26,370467,20903
2019-09-04,10617.72,10586.26,10378.7,10834.15,10088.723630099996,106597637.7867584,10583.260663,72825124.7697,11.0,871268.0,10771996663680.0,639607,10.588,1.216,0.233,324605,18177
2019-09-05,10586.26,10573.66,10461.97,10664.13,4555.624634289999,48103450.41895423,10584.46051,88354011.66916558,11.0,765116.0,10771996663680.0,667714,8.727,1.102,0.262,352245,16187
2019-09-06,10573.04,10311.09,10204.18,10949.0,10701.509944220004,113795476.1668951,10311.196273,84605659.659,11.0,802831.0,10771996663680.0,704382,9.114,1.091,0.247,365373,18376
2019-09-07,10309.04,10484.39,10297.58,10580.0,3148.5089533599967,32951131.73365565,10497.535797,80321828.7902,11.0,684332.0,10771996663680.0,548704,9.6,0.886,0.254,314279,14526
2019-09-08,10497.57,10400.18,10229.49,10594.88,3130.8610354800016,32602031.643454693,10401.237737,94779757.97237758,10.0,513723.0,10771996663680.0,500881,8.136,0.79,0.261,288330,14593
2019-09-09,10387.33,10307.45,10060.0,10542.93,6059.762743639987,62421152.93417076,10322.879507,78179913.3557,10.0,777857.0,10771996663680.0,637134,9.863,1.066,0.214,316706,17004
2019-09-10,10317.62,10096.0,9910.0,10390.09,4658.921410559991,47153844.30979078,10101.721367,97457152.2654,10.0,659493.0,10771996663680.0,721584,7.912,1.126,0.27,339676,18300
2019-09-11,10093.39,10154.46,9855.11,10243.01,4614.348493430007,46415583.396737374,10163.45427,98528109.9825847,10.0,648117.0,10771996663680.0,706324,7.826,1.037,0.247,338092,17080
2019-09-12,10163.81,10420.34,10027.52,10465.0,4719.0466864199925,48386409.64638985,10422.63699,84605659.659,10.0,715094.0,10771996663680.0,669370,9.114,0.9,0.22,335710,16904
2019-09-13,10423.99,10368.65,10153.87,10458.13,3755.41742244,38681903.56151776,10365.117195,81711974.3616,10.0,765292.0,10958429712866.0,656956,9.6,0.921,0.227,308706,15885
2019-09-14,10365.81,10355.37,10217.01,10441.47,2656.154530489999,27508865.40173126,10362.236416,91618125.6260619,10.0,643714.0,11890594958796.0,578185,9.29,0.726,0.226,299739,13360
2019-09-15,10362.52,10305.74,10258.49,10383.2,2297.7227687799987,23678550.4367191,10313.339516,86889448.1744,9.0,643612.0,11890594958796.0,509097,9.796,0.688,0.226,273999,13380
2019-09-16,10320.36,10269.98,10060.95,10378.07,5496.037493880003,56202919.44450812,10269.181122,96346803.0777,9.0,767938.0,11890594958796.0,667123,8.834,0.867,0.215,347178,16491
2019-09-17,10257.2,10195.73,10130.59,10280.53,5078.59865576001,51836062.119661,10188.889725,87480532.8558527,9.0,830790.0,11890594958796.0,665782,9.73,1.032,0.215,343630,17082
2019-09-18,10182.96,10152.09,10080.0,10263.65,3952.006835870006,40255745.61632491,10160.869398,102848734.574,9.0,722292.0,11890594958796.0,766186,8.276,0.96,0.24,363011,18477
2019-09-19,10161.59,10271.53,9600.0,10380.07,7455.911411660007,74330211.45271806,10280.730226,87480532.8559,9.0,769222.0,11890594958796.0,638230,9.73,1.057,0.198,345962,18387
2019-09-20,10284.72,10169.02,10055.0,10308.04,4463.382020690005,45340500.13215148,10178.518317,89253786.90022808,9.0,742245.0,11890594958796.0,648647,9.536,0.958,0.214,340778,16907
2019-09-21,10169.02,9985.28,9913.35,10180.43,4148.8998149599975,41546389.89288741,9985.04105,98120057.1221,9.0,613923.0,11890594958796.0,580157,8.675,0.701,0.229,335847,13899
2019-09-22,9973.0,10020.58,9842.35,10093.24,3213.954095700004,32059845.81515984,10028.424684,98120057.1221,12.0,585734.0,11890594958796.0,520295,8.675,0.645,0.219,318547,14650
2019-09-23,10022.38,9682.19,9606.0,10048.06,5447.963132460005,53515870.74937594,9684.2226584,67383653.68626489,12.0,871061.0,11890594958796.0,626986,12.632,1.108,0.174,288035,18065
2019-09-24,9685.69,8536.82,7998.0,9782.0,28154.413557260006,248668254.70075205,8525.7156883,92800294.989,12.0,815485.0,11890594958796.0,717921,9.172,1.031,0.237,353106,21250
2019-09-25,8536.71,8432.16,8216.0,8746.83,17435.867891300008,147110144.95133018,8432.5398073,92209210.3075,12.0,799184.0,11890594958796.0,717789,9.231,1.043,0.178,347591,21772
2019-09-26,8443.44,8055.03,7733.99,8467.89,16662.320211520004,135420525.3653003,8060.8416863,102155715.0684,12.0,697999.0,12017674556108.0,647024,8.421,0.758,0.176,355604,19619
2019-09-27,8055.25,8187.72,7866.0,8294.04,10165.852936939991,81670753.09330954,8197.3830764,83726816.3184,12.0,780538.0,12759819404409.0,577559,10.909,0.908,0.14,303771,19119
2019-09-28,8199.96,8218.07,8009.84,8356.4,6315.489538939997,51567016.48906996,8220.013462100002,100852756.02,12.0,619630.0,12759819404409.0,562853,9.057,0.602,0.18,314274,15414
2019-09-29,8218.07,8047.6,7902.66,8244.07,5366.570717699999,43218226.92699325,8050.883825399998,86263992.570523,10.0,632524.0,12759819404409.0,487009,10.588,0.595,0.154,285406,14229
2019-09-30,8060.13,8298.45,7714.7,8368.5,9518.992107769986,76794640.31315985,8302.3368111,82458228.1924,10.0,807855.0,12759819404409.0,620880,11.077,1.065,0.155,311266,17758
2019-10-01,8304.47,8319.01,8195.42,8531.25,10224.591982529988,85718023.20041119,8324.6624626,90704051.0117,10.0,791216.0,12759819404409.0,675392,10.07,1.198,0.177,337101,17754
2019-10-02,8326.41,8373.42,8170.91,8393.39,4952.534115199999,40874459.88262443,8380.421569499998,93875521.3267456,10.0,698116.0,12759819404409.0,621924,9.73,0.942,0.165,326409,15544
2019-10-03,8377.68,8239.92,8029.14,8419.23,8701.12039607001,71397271.08883785,8239.592239200001,93241227.2637,10.0,708758.0,12759819404409.0,612494,9.796,0.958,0.168,326367,15626
2019-10-04,8243.39,8152.07,7986.65,8244.93,6278.781419040003,51161374.45695875,8152.9710544,93241227.2637,10.0,734079.0,12759819404409.0,641998,9.796,0.674,0.167,337075,14904
2019-10-05,8157.89,8145.17,8016.26,8195.0,4445.104067870001,36017535.4481675,8149.897505,100218461.956931,10.0,606572.0,12759819404409.0,566242,9.114,0.477,0.158,326525,13536
2019-10-06,8150.73,7854.12,7772.71,8176.46,6454.535726940005,51315707.40271524,7857.089303,94509815.3898,10.0,568854.0,12759819404409.0,487979,9.664,0.476,0.161,277464,14729
2019-10-07,7863.75,8205.53,7763.54,8313.7,9363.327184590014,75585498.64812385,8205.6152086,98315579.7679,10.0,712409.0,12759819404409.0,614170,9.29,0.607,0.162,328648,16843
2019-10-08,8211.04,8178.54,8109.74,8344.12,3577.7228731899995,29364663.637818176,8183.0419707,102755638.209005,10.0,687268.0,12759819404409.0,627364,8.889,0.676,0.165,336192,16662
2019-10-09,8185.85,8586.34,8110.0,8707.8,11634.194846230002,98328556.67190216,8588.246386300001,87532580.6966,10.0,746120.0,12759819404409.0,572744,10.435,0.814,0.153,310911,17990
2019-10-10,8586.57,8582.11,8450.61,8666.84,7435.431990329997,63608562.97922538,8585.2409814,103681264.293,10.0,683317.0,12874760266707.0,648261,8.889,0.83,0.189,344886,17144
2019-10-11,8589.08,8265.55,8222.88,8820.0,7824.587187520002,66027648.85572129,8270.565037999999,100875176.08461,10.0,721762.0,13008091666972.0,593749,9.231,0.677,0.151,345269,16759
2019-10-12,8265.16,8303.43,8254.68,8427.76,1828.833124469996,15246382.979163775,8309.393111,86002553.9696,10.0,687895.0,13008091666972.0,519691,10.827,0.574,0.153,301560,14136
2019-10-13,8303.43,8282.96,8132.91,8474.48,4445.28381368,37082713.91812531,8281.8234715,91822275.6668,9.0,578445.0,13008091666972.0,470895,10.141,0.484,0.159,279345,14172
2019-10-14,8278.39,8362.99,8215.41,8416.67,4294.607389199992,35705415.18737205,8357.4376631,87295825.4578357,9.0,755043.0,13008091666972.0,563087,10.667,0.651,0.168,304331,17307
2019-10-15,8353.33,8155.13,8086.0,8420.85,5044.661279380007,41647353.50698138,8157.9613987,98935268.8522,9.0,713258.0,13008091666972.0,630058,9.412,0.631,0.171,339545,17552
2019-10-16,8162.45,7995.89,7912.66,8179.1,8644.40011645999,69316753.56588796,7998.164160100001,92468911.4109,9.0,774990.0,13008091666972.0,633943,10.07,0.696,0.162,338330,17713
2019-10-17,7995.73,8073.32,7936.71,8130.71,5395.88599206,43466038.75548315,8071.5569671,96995361.61981753,9.0,739596.0,13008091666972.0,643060,9.6,0.613,0.155,333955,16806
2019-10-18,8069.26,7955.08,7811.62,8120.77,5611.093537369992,44500999.582092606,7951.0860713,103461719.061,9.0,668641.0,13008091666972.0,610609,9.0,0.587,0.158,339230,17011
2019-10-19,7950.48,7960.49,7875.0,8096.76,3461.1252920700003,27557421.104702592,7961.1094064,91822275.6668,9.0,694874.0,13008091666972.0,562807,10.141,0.48,0.148,304594,15757
2019-10-20,7965.39,8235.74,7874.68,8314.77,6358.9249907199965,51422182.22351266,8235.0179091,94408818.643289,10.0,596889.0,13008091666972.0,497265,9.863,0.439,0.168,289650,13294
2019-10-21,8236.49,8213.65,8156.0,8352.0,4919.734168310001,40461008.13550793,8218.9479404,102815083.317,10.0,731707.0,13008091666972.0,640284,9.057,0.483,0.163,351632,16282
2019-10-22,8206.53,8025.9,7989.15,8314.77,5678.934830590001,46474242.55603484,8023.9547576,109281440.758,10.0,690574.0,13008091666972.0,641122,8.521,0.534,0.162,341295,19420
2019-10-23,8021.57,7470.77,7293.55,8052.04,13306.182660919983,100801574.41863084,7471.9128365,109144376.317496,10.0,703187.0,13069108485876.0,645574,8.571,0.689,0.149,349152,20329
2019-10-24,7470.77,7435.0,7356.0,7512.0,4997.423093500007,37210305.42550073,7432.393430600001,90520752.8588,10.0,782750.0,13691480038695.0,606380,10.827,0.711,0.118,303710,17486
2019-10-25,7427.0,8662.66,7393.14,8784.29,19113.79549622001,157079122.09967107,8666.1112304,93923788.6806,10.0,860816.0,13691480038695.0,662860,10.435,0.865,0.159,328460,20601
2019-10-26,8677.09,9252.75,8642.46,10350.0,38751.80025476,364431123.24837214,9257.1970895,95285003.00930393,10.0,868812.0,13691480038695.0,680394,10.286,1.46,0.172,305582,25470
2019-10-27,9262.72,9557.08,9092.66,9819.92,17783.025155939995,169009332.26217648,9553.9190628,78269823.9005,11.0,820044.0,13691480038695.0,510069,12.522,1.248,0.166,256138,17460
2019-10-28,9547.32,9216.44,9177.84,9950.0,14722.018597960005,139923976.2797959,9220.1202483,91201360.0232,11.0,861090.0,13691480038695.0,611524,10.746,1.162,0.187,309477,18462
2019-10-29,9216.39,9426.94,9051.48,9573.35,9059.611578540003,85007062.38702929,9427.258593,90520752.8588387,11.0,819722.0,13691480038695.0,638317,10.827,1.082,0.17,307820,17199
2019-10-30,9426.94,9159.94,8985.25,9437.06,8814.438048179985,80752701.08409362,9167.647989,91201360.0232,11.0,809221.0,13691480038695.0,601781,10.746,0.988,0.177,314029,17972
2019-10-31,9169.55,9150.07,8961.53,9438.61,10113.15940928999,92792853.9455262,9151.812610299998,89840145.6945,11.0,788254.0,13691480038695.0,629875,10.909,1.111,0.159,293647,20869
2019-11-01,9158.08,9250.45,9054.6,9303.53,6640.552384560001,60832091.53693513,9250.5923116,88478931.3657822,11.0,890569.0,13691480038695.0,678169,11.077,1.167,0.182,316057,17370
2019-11-02,9250.7,9304.75,9201.19,9396.91,2701.136962779996,25075118.40892152,9303.9499412,91201360.0232,11.0,706081.0,13691480038695.0,569305,10.746,0.905,0.171,284309,14470
2019-11-03,9304.75,9207.0,9067.0,9384.32,2539.2183311100043,23311544.33504128,9206.2271821,93923788.6806,9.0,705655.0,13691480038695.0,531801,10.435,0.819,0.177,294229,14022
2019-11-04,9207.0,9410.76,9122.33,9586.5,4962.442315480006,46348340.769944735,9415.8501604,89840145.6944865,9.0,818967.0,13691480038695.0,616833,10.909,1.442,0.175,310847,17953
2019-11-05,9410.76,9320.14,9165.2,9485.0,4979.5789917700085,46449230.61298442,9319.1379197,98007431.6667,9.0,812348.0,13691480038695.0,700156,10.0,1.23,0.184,332695,18119
2019-11-06,9319.1,9344.78,9254.68,9448.19,4670.234656729993,43617190.04303573,9344.7580468,89840145.6945,9.0,888839.0,13691480038695.0,718740,10.909,1.151,0.165,314566,17193
2019-11-07,9346.02,9199.36,9080.0,9373.48,3975.976616809998,36653215.87064548,9199.40451,91737090.3690835,9.0,839968.0,13669891710443.0,642522,10.667,1.136,0.174,324352,16147
2019-11-08,9209.3,8767.37,8661.0,9253.39,9699.746770429989,86368731.97282608,8766.0456206,80936306.1161,9.0,827500.0,12720005267391.0,642880,11.25,1.184,0.173,311313,16463
2019-11-09,8760.38,8812.21,8720.0,8876.94,2271.517921669996,20011709.541802656,8812.21,91053344.3807,9.0,762703.0,12720005267391.0,644920,10.0,0.85,0.196,306019,13608
2019-11-10,8806.85,9024.49,8750.85,9142.33,2663.278250120001,23900855.54217367,9027.1271734,104964271.994364,8.0,616469.0,12720005267391.0,512641,8.675,0.711,0.191,299546,13655
2019-11-11,9029.88,8720.36,8593.0,9075.32,6392.975059530003,55913644.28752883,8718.3038798,95479548.6214,8.0,732082.0,12720005267391.0,602617,9.536,0.799,0.166,326556,17451
2019-11-12,8720.36,8813.91,8549.0,8872.47,4721.906106840006,41173319.735081285,8811.3551511,85362510.3569,8.0,743228.0,12720005267391.0,558263,10.667,0.835,0.154,301247,16739
2019-11-13,8817.0,8755.24,8700.0,8839.46,3185.820988739999,27877490.13636665,8755.720701200002,85362510.3568626,8.0,845720.0,12720005267391.0,667964,10.667,0.947,0.193,318810,17058
2019-11-14,8765.53,8636.9,8555.0,8791.78,3412.80581524,29480031.555547006,8628.769670799997,106861216.669,8.0,692542.0,12720005267391.0,624544,8.521,0.739,0.184,349854,18144
2019-11-15,8632.07,8463.49,8363.0,8799.03,5213.701414339998,44596817.587099776,8458.9517632,99905752.8621,8.0,855237.0,12720005267391.0,634708,9.114,0.785,0.162,324987,17028
2019-11-16,8459.38,8484.63,8423.0,8539.53,1180.5733902899997,10004652.27846662,8481.988864899999,93582603.94678272,8.0,922691.0,12720005267391.0,595680,9.73,0.69,0.17,283320,15041
2019-11-17,8485.61,8499.31,8375.0,8631.6,2074.007701259999,17668226.91272348,8500.944492899998,97376493.296,9.0,852297.0,12720005267391.0,522258,9.351,0.685,0.182,264216,14539
2019-11-18,8499.53,8170.65,8010.7,8508.4,4825.65562506,40088282.10732143,8178.478764899999,88524084.8145,9.0,742222.0,12720005267391.0,587977,10.286,0.773,0.146,304531,16505
2019-11-19,8176.9,8121.63,7989.15,8197.77,4412.394641740006,35731334.20484261,8120.8999737,92950289.0552504,9.0,830725.0,12720005267391.0,732887,9.796,0.861,0.185,327483,16874
2019-11-20,8124.08,8088.44,8027.28,8231.04,2996.0061920299954,24265795.692413308,8087.763197300002,89788714.5976,9.0,745202.0,12720005267391.0,601482,10.141,0.697,0.155,320944,18338
2019-11-21,8085.54,7611.51,7394.09,8116.92,9374.99957046002,72431853.92236128,7617.089255600001,87143254.9642,9.0,846205.0,12795789637885.0,697687,10.511,0.902,0.16,323817,21597
2019-11-22,7612.23,7285.85,6785.0,7714.7,20120.146466020036,144885449.40785307,7282.9016656,85127203.6530772,9.0,907937.0,12973235968800.0,667790,10.909,0.95,0.149,310407,24404
2019-11-23,7276.21,7320.39,7102.16,7356.49,5550.472227759992,40106431.40908157,7320.7883175,111568229.03,9.0,577142.0,12973235968800.0,600401,8.324,0.51,0.149,306251,16543
2019-11-24,7330.98,6908.36,6861.96,7349.68,6047.017760230009,42914524.551888414,6910.856381000001,84482300.5951,10.0,618433.0,12973235968800.0,485782,10.992,0.459,0.124,267237,17253
2019-11-25,6900.9,7122.14,6515.0,7380.0,18716.601313109983,129366591.35892656,7123.946033300002,80612882.2472322,10.0,748699.0,12973235968800.0,535182,11.52,0.804,0.13,279345,22633
2019-11-26,7127.12,7159.22,7018.78,7344.91,7643.849568150006,54566242.20890523,7166.4770893,78678173.0733,10.0,913197.0,12973235968800.0,663176,11.803,0.889,0.151,321188,25824
2019-11-27,7168.74,7527.84,6847.72,7676.27,15156.991934500003,110349122.50883175,7527.9704036,89641525.0589,10.0,818579.0,12973235968800.0,728301,10.36,0.775,0.151,317458,22517
2019-11-28,7517.82,7436.72,7372.19,7659.92,6925.584897490001,52090533.13156767,7432.7587507,105119198.450391,10.0,618509.0,12973235968800.0,630300,8.834,0.639,0.154,309460,16332
2019-11-29,7429.32,7753.69,7411.17,7870.35,7658.871602060003,58602440.28367318,7757.2226347,87706815.885,10.0,749060.0,12973235968800.0,595151,10.588,0.798,0.142,311154,16670
2019-11-30,7753.69,7550.67,7452.08,7815.0,5446.273513489997,41571365.44308028,7551.537376,81257785.3052,10.0,761077.0,12973235968800.0,579962,11.429,0.753,0.139,277332,16174
2019-12-01,7560.2,7412.66,7233.87,7560.2,5477.972907740004,40318302.9445609,7410.4126498,89641525.0589222,8.0,615609.0,12973235968800.0,512636,10.36,0.588,0.156,274482,15964
2019-12-02,7411.75,7309.64,7140.08,7431.07,4324.300162549997,31520978.01662033,7309.404966600001,93510943.4068,8.0,720855.0,12973235968800.0,634227,9.931,0.607,0.142,314585,16129
2019-12-03,7317.94,7300.43,7238.04,7415.0,2552.202298340003,18683808.38398844,7299.3011197,101894683.161,8.0,681807.0,12973235968800.0,644293,9.114,0.554,0.156,336354,16469
2019-12-04,7299.2,7197.78,7087.09,7772.71,7737.391534870007,56881650.19934311,7196.5049478,107698810.682302,8.0,671516.0,12973235968800.0,659547,8.623,0.641,0.149,337117,16817
2019-12-05,7199.58,7390.42,7150.06,7500.0,4641.756788790009,34104243.98869758,7398.374276899999,93386357.498,8.0,718546.0,12955951549096.0,633406,9.931,0.549,0.132,311323,17127
2019-12-06,7397.35,7541.79,7305.56,7618.99,4167.240163199996,31009940.793492004,7539.6136651000015,92816137.3772,8.0,740366.0,12876842089683.0,611850,9.931,0.591,0.15,315241,15697
2019-12-07,7535.46,7502.65,7486.7,7638.88,2034.573718999999,15354337.772400703,7502.645529100001,99217250.2997196,8.0,593452.0,12876842089683.0,572496,9.29,0.479,0.154,285129,13437
2019-12-08,7505.86,7524.26,7382.69,7580.0,1798.7704126800002,13485555.31353284,7517.325499500002,94736471.2539,8.0,581275.0,12876842089683.0,483379,9.73,0.393,0.138,278705,14176
2019-12-09,7516.8,7340.52,7268.03,7666.0,6582.470311650003,48984901.863957815,7338.4086063999985,94736471.2539,8.0,750349.0,12876842089683.0,672252,9.73,0.521,0.146,313481,16592
2019-12-10,7332.05,7216.07,7150.23,7400.0,4090.6209292599983,29794651.283432346,7218.977375300001,94736471.2539258,8.0,748838.0,12876842089683.0,692549,9.73,0.533,0.151,319916,15197
2019-12-11,7224.5,7207.42,7122.28,7271.0,3419.9389651699994,24643079.62044226,7207.327602399999,84494690.5778,8.0,807656.0,12876842089683.0,691282,10.909,0.614,0.138,291116,14324
2019-12-12,7208.95,7188.42,7072.2,7296.19,4376.888992739989,31435190.58297796,7188.6571838,85134801.8701,8.0,769174.0,12876842089683.0,619735,10.827,0.523,0.133,311662,16412
2019-12-13,7185.15,7257.47,7179.65,7302.35,3178.0784959500024,22970960.44535677,7255.6206335,97296916.42295092,8.0,687257.0,12876842089683.0,614779,9.474,0.505,0.153,322736,16588
2019-12-14,7255.94,7059.03,7007.48,7269.0,2012.3489064299984,14334264.585458944,7065.834196600002,96656805.1307,8.0,635068.0,12876842089683.0,551814,9.536,0.377,0.139,293345,14114
